id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
576157268514906112,576157268514906112,1426201571000,2015-03-12,20:06:11,-0300,238340811,aline_batistam,🖤 Aline no País sem Maravilhas,,Big data: como a polícia pode prever crimes  http://jus.com.br/artigos/36752/o-big-data-e-o-policiamento-preditivo … via @jusnavigandi #sociologiadigital @leofn3 @gutogui1 @natashasul13,pt,"['jusnavigandi', 'leofn3', 'natashasul13']",['http://jus.com.br/artigos/36752/o-big-data-e-o-policiamento-preditivo'],[],0,1,2,['#sociologiadigital'],[],https://twitter.com/aline_batistam/status/576157268514906112,False,,0,,,,,,,"[{'user_id': '238340811', 'username': 'aline_batistam'}, {'user_id': '823638433218359297', 'username': 'jusnavigandi'}, {'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '3067733987', 'username': 'natashasul13'}]",,,,
1291041273332117512,1291041273332117512,1596643200000,2020-08-05,13:00:00,-0300,2381578122,samsung,Samsung Electronics,,Samsung’s newest premium smartwatch makes expressing your style and managing your health and your #SamsungGalaxy devices simple and seamless #GalaxyWatch3 https://news.samsung.com/global/infographic-an-up-close-look-at-the-galaxy-watch3?utm_source=nr_twitter&utm_medium=social …,en,[],['https://news.samsung.com/global/infographic-an-up-close-look-at-the-galaxy-watch3?utm_source=nr_twitter&utm_medium=social'],[],28,236,3436,"['#samsunggalaxy', '#galaxywatch3']",[],https://twitter.com/Samsung/status/1291041273332117512,False,,0,,,,,,,"[{'user_id': '2381578122', 'username': 'Samsung'}]",,,,
574906892843139072,574906892843139072,1425903459000,2015-03-09,09:17:39,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"RT @Julian0Bro: @DALupton: #DigitalSociology is not only about internet, but also the devices we use. #sociologiadigital",en,['dalupton'],[],[],0,0,0,"['#digitalsociology', '#sociologiadigital']",[],https://twitter.com/leofn3/status/574906892843139072,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '596203049', 'username': 'DALupton'}]",,,,
574893613022380032,574893613022380032,1425900293000,2015-03-09,08:24:53,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"@natashasul13 @Naira_Antrop @gutogui1 @alinebatistaadv @izabelxavier  http://youtu.be/mmQl6VGvX-c 
#semanticweb #sociologiadigital",und,"['natashasul13', 'naira_antrop', 'izabelxavier']",['http://youtu.be/mmQl6VGvX-c'],[],0,0,0,"['#semanticweb', '#sociologiadigital']",[],https://twitter.com/leofn3/status/574893613022380032,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '3067733987', 'username': 'natashasul13'}, {'user_id': '3066302674', 'username': 'Naira_Antrop'}, {'user_id': '130003983', 'username': 'izabelxavier'}]",,,,
573907597763411968,573907597763411968,1425665208000,2015-03-06,15:06:48,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"@plevy: Ciencias sociales y humanidades digitales en latinoamerica
 http://ln.is/www.scoop.it/t/digit/FDkLg … #plevycom
#digitalsociology #sociologiadigital",es,['plevy'],['http://ln.is/www.scoop.it/t/digit/FDkLg'],[],0,0,0,"['#plevycom', '#digitalsociology', '#sociologiadigital']",[],https://twitter.com/leofn3/status/573907597763411968,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '17177403', 'username': 'plevy'}]",,,,
573141322074337281,573141322074337281,1425482514000,2015-03-04,12:21:54,-0300,238340811,aline_batistam,🖤 Aline no País sem Maravilhas,,"Seminário de Mídias Sociais, Educação e Subjetividade PPGEduc-UNEB 23-03-15.  http://semidias.blogspot.com.br/  #sociologiadigital #cisoufbadigital",pt,[],['http://semidias.blogspot.com.br/'],[],0,1,1,"['#sociologiadigital', '#cisoufbadigital']",[],https://twitter.com/aline_batistam/status/573141322074337281,False,,0,,,,,,,"[{'user_id': '238340811', 'username': 'aline_batistam'}]",,,,
572522948298477568,572522948298477568,1425335082000,2015-03-02,19:24:42,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"@BSADigitalSoc: ""Digital Futures & Big Data""  https://www.youtube.com/watch?v=zdvhZNRbUdg&feature=youtu.be … #digitalsociology #sociologiadigital #UFBA #ppgcs",tl,['bsadigitalsoc'],['https://www.youtube.com/watch?v=zdvhZNRbUdg&feature=youtu.be'],[],0,1,1,"['#digitalsociology', '#sociologiadigital', '#ufba', '#ppgcs']",[],https://twitter.com/leofn3/status/572522948298477568,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '1076691588', 'username': 'BSADigitalSoc'}]",,,,
572218193986641921,572218193986641921,1425262423000,2015-03-01,23:13:43,-0300,1217118984,leofn3,Leonardo F. Nascimento,,Quatro compras com o cartão bastam para identificar qualquer pessoa  http://brasil.elpais.com/brasil/2015/01/29/ciencia/1422520042_066660.html … #digitalsociology #sociologiadigital,pt,[],['http://brasil.elpais.com/brasil/2015/01/29/ciencia/1422520042_066660.html'],[],0,0,0,"['#digitalsociology', '#sociologiadigital']",[],https://twitter.com/leofn3/status/572218193986641921,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
560244810783928320,560244810783928320,1422407746000,2015-01-27,22:15:46,-0300,1217118984,leofn3,Leonardo F. Nascimento,,Lendo o livro de #sociologiadigital e encontro isso. Reading the book of @DALupton #digitalsociology and I find this:  http://lunasleep.com/ ,en,['dalupton'],['http://lunasleep.com/'],[],0,0,1,"['#sociologiadigital', '#digitalsociology']",[],https://twitter.com/leofn3/status/560244810783928320,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '596203049', 'username': 'DALupton'}]",,,,
558028659593080832,558027828126830593,1421879374000,2015-01-21,19:29:34,-0300,1217118984,leofn3,Leonardo F. Nascimento,,@MidiaNINJA #NovoSiteMST  Se fosse no século passado eu até concordaria... mas nos dias atuais isso está  ultrapassado #SociologiaDigital,pt,['midianinja'],[],[],0,0,0,"['#novositemst', '#sociologiadigital']",[],https://twitter.com/leofn3/status/558028659593080832,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '1540034828', 'username': 'MidiaNINJA'}]",,,,
557000508226170881,557000508226170881,1421634244000,2015-01-18,23:24:04,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Então seu #algoritmo  é racialmente tendencioso?
So is their #algorithm racially biased? #sociologiadigital #BigData  http://www.slate.com/articles/technology/bitwise/2015/01/black_box_society_by_frank_pasquale_a_chilling_vision_of_how_big_data_has.html …",pt,[],['http://www.slate.com/articles/technology/bitwise/2015/01/black_box_society_by_frank_pasquale_a_chilling_vision_of_how_big_data_has.html'],[],0,4,1,"['#algoritmo', '#algorithm', '#sociologiadigital', '#bigdata']",[],https://twitter.com/leofn3/status/557000508226170881,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
468697000947777536,468697000947777536,1400581047000,2014-05-20,07:17:27,-0300,239630080,axialbis,Asier Albistur,,"Interesante documento ""@Retiario: En qué confía y en qué no la gente en Internet.  http://www3.weforum.org/docs/WEF_InternetTrustBubble_Report2_2014.pdf … #sociologiadigital""",es,['retiario'],['http://www3.weforum.org/docs/WEF_InternetTrustBubble_Report2_2014.pdf'],[],0,0,0,['#sociologiadigital'],[],https://twitter.com/axialbis/status/468697000947777536,False,,0,,,,,,,"[{'user_id': '239630080', 'username': 'axialbis'}, {'user_id': '169962449', 'username': 'Retiario'}]",,,,
468676180972150784,468676180972150784,1400576083000,2014-05-20,05:54:43,-0300,169962449,retiario,"Retiario, hace ocho años",,En qué confía y en qué no la gente en Internet.  http://www3.weforum.org/docs/WEF_InternetTrustBubble_Report2_2014.pdf … #sociologiadigital,es,[],['http://www3.weforum.org/docs/WEF_InternetTrustBubble_Report2_2014.pdf'],[],0,1,1,['#sociologiadigital'],[],https://twitter.com/Retiario/status/468676180972150784,False,,0,,,,,,,"[{'user_id': '169962449', 'username': 'Retiario'}]",,,,
461559976012439552,461559976012439552,1398879448000,2014-04-30,14:37:28,-0300,159633030,astudillofj,Francisco Astudillo,,Un interesante listado de herramientas de visualizacion de datos para cambiar el mundo :)  #ict4d #sociologiadigital… http://lnkd.in/bVc96Yu ,es,[],['http://lnkd.in/bVc96Yu'],[],0,1,2,"['#ict4d', '#sociologiadigital']",[],https://twitter.com/astudillofj/status/461559976012439552,False,,0,,,,,,,"[{'user_id': '159633030', 'username': 'astudillofj'}]",,,,
453531474285694976,453531474285694976,1396965304000,2014-04-08,10:55:04,-0300,159633030,astudillofj,Francisco Astudillo,,"La ""Internet de las cosas"" es algo que ya está ocurriendo y solo aumentara de tamaño #sociologiadigital  http://lnkd.in/bE7h4g9 ",es,[],['http://lnkd.in/bE7h4g9'],[],0,0,1,['#sociologiadigital'],[],https://twitter.com/astudillofj/status/453531474285694976,False,,0,,,,,,,"[{'user_id': '159633030', 'username': 'astudillofj'}]",,,,
407758235895336960,407758235895336960,1386052113000,2013-12-03,03:28:33,-0300,537819999,unabomber_p,Theodore Kaczynski,,RT @antroposdigital: Digital Humanities but No Digital Sociology - @mark_carrigan #digitalsociology #sociologiadigital......,ca,['mark_carrigan'],[],[],0,0,0,"['#digitalsociology', '#sociologiadigital']",[],https://twitter.com/UNABOMBER_P/status/407758235895336960,False,,0,,,,,,,"[{'user_id': '537819999', 'username': 'UNABOMBER_P'}, {'user_id': '1256341960924770305', 'username': 'mark_carrigan'}]",,,,
407758235136176128,407758235136176128,1386052113000,2013-12-03,03:28:33,-0300,1155214518,antro_netgrafia,Antropologo 3.0,,RT @antroposdigital: Digital Humanities but No Digital Sociology - @mark_carrigan #digitalsociology #sociologiadigital......,ca,['mark_carrigan'],[],[],0,0,0,"['#digitalsociology', '#sociologiadigital']",[],https://twitter.com/antro_netgrafia/status/407758235136176128,False,,0,,,,,,,"[{'user_id': '1155214518', 'username': 'antro_netgrafia'}, {'user_id': '1256341960924770305', 'username': 'mark_carrigan'}]",,,,
407698602832965632,407698602832965632,1386037896000,2013-12-02,23:31:36,-0300,352755998,medianthropos,Media Anthropology,,Digital Humanities but No Digital Sociology - @mark_carrigan #digitalsociology #sociologiadigital...  http://fb.me/2f8Y1q6gn ,ca,['mark_carrigan'],['http://fb.me/2f8Y1q6gn'],[],0,0,1,"['#digitalsociology', '#sociologiadigital']",[],https://twitter.com/medianthropos/status/407698602832965632,False,,0,,,,,,,"[{'user_id': '352755998', 'username': 'medianthropos'}, {'user_id': '1256341960924770305', 'username': 'mark_carrigan'}]",,,,
406607487132250112,406607487132250112,1385777753000,2013-11-29,23:15:53,-0300,352755998,medianthropos,Media Anthropology,,Digial Sociology. What is it? Where is it? What does it do? #digitalsociology #sociologiadigital @dalupton...  http://fb.me/2zLL4SzdG ,en,['dalupton'],['http://fb.me/2zLL4SzdG'],[],0,0,2,"['#digitalsociology', '#sociologiadigital']",[],https://twitter.com/medianthropos/status/406607487132250112,False,,0,,,,,,,"[{'user_id': '352755998', 'username': 'medianthropos'}, {'user_id': '596203049', 'username': 'DALupton'}]",,,,
400974955392684032,400974955392684032,1384434853000,2013-11-14,10:14:13,-0300,159633030,astudillofj,Francisco Astudillo,,¿Es posible medir la correlación entre los sentimientos sociales y la evolución del mercado? #sociologiadigital  http://lnkd.in/bVf2iQy ,es,[],['http://lnkd.in/bVf2iQy'],[],0,0,0,['#sociologiadigital'],[],https://twitter.com/astudillofj/status/400974955392684032,False,,0,,,,,,,"[{'user_id': '159633030', 'username': 'astudillofj'}]",,,,
370591472740872192,370591472740872192,1377190867000,2013-08-22,14:01:07,-0300,1683117648,sociologdigital,sociologiadigital,,Algunas aplicaciones de la #SociologiaDigital para la planificación urbana  http://wp.me/p1rKYJ-1X  #SmartCitiesChile,es,[],['http://wp.me/p1rKYJ-1X'],[],0,0,0,"['#sociologiadigital', '#smartcitieschile']",[],https://twitter.com/sociologdigital/status/370591472740872192,False,,0,,,,,,,"[{'user_id': '1683117648', 'username': 'sociologdigital'}]",,,,
370283698270121984,370283698270121984,1377117487000,2013-08-21,17:38:07,-0300,1683117648,sociologdigital,sociologiadigital,,Crisis familiar: adicción gamer vs mamá  I que buen caso @lajuezachv #LAJUEZA #sociologiadigital,es,['lajuezachv'],[],[],0,1,0,"['#lajueza', '#sociologiadigital']",[],https://twitter.com/sociologdigital/status/370283698270121984,False,,0,,,,,,,"[{'user_id': '1683117648', 'username': 'sociologdigital'}, {'user_id': '308563809', 'username': 'lajuezachv'}]",,,,
